"Yellow_Fever_YN","log.Forest_Area_ha","log.area_mn_forest","log.forest_edge_density","log.Forest_Urban","NDVI_std","LST_Day_std","Precip_std","Population_Density_std","Region_Code","Year","Country","Code_unique","Code"
0,10.9125849694487,2.24401782777957,3.66199005739035,4.0943445622221,0.652180023460209,0.984337432607324,0.303094135816853,-0.0864107789077434,"520016","2005","Brazil","5213087Brazil",5213087
0,10.9135048473187,2.25173951917115,3.66138247382829,4.12713438504509,0.778181222472682,0.882572599622035,0.262482202924832,-0.0860648789333041,"520016","2006","Brazil","5213087Brazil",5213087
0,10.9061187197022,2.22827857412632,3.65878342262397,4.23410650459726,0.336012972034358,1.22959064032519,0.110136484236587,-0.0857587429785403,"520016","2007","Brazil","5213087Brazil",5213087
0,10.8931647963742,2.20730426614238,3.65527605629961,4.38202663467388,0.527174389268829,1.02231633372403,0.727419356715296,-0.0847434899717781,"520016","2008","Brazil","5213087Brazil",5213087
0,10.8908052723456,2.20707991226146,3.65611395716036,4.35670882668959,0.899569953266993,0.825560801525988,0.995477676555552,-0.0843561771090589,"520016","2009","Brazil","5213087Brazil",5213087
0,10.8848440415345,2.20258074538249,3.65395538357745,4.36944785246702,0.569079661654451,1.01265154589517,-0.0779117010280312,-0.0839730103144971,"520016","2010","Brazil","5213087Brazil",5213087
0,10.8601446871644,2.16108220702052,3.65574220938288,4.34380542185368,0.595949469650343,0.965816031268982,0.259258293893842,-0.0970680180964938,"520016","2011","Brazil","5213087Brazil",5213087
0,10.8544720355464,2.1598568277371,3.6594813923602,4.36944785246702,0.292801157586074,1.10723970230038,-0.0821449478907715,-0.0974823062902689,"520016","2012","Brazil","5213087Brazil",5213087
0,10.8556171316498,2.15486227524774,3.67609315333207,4.44265125649032,0.707189227929481,1.04577338631333,0.198834341079799,-0.0973323030577929,"520016","2013","Brazil","5213087Brazil",5213087
0,10.8547380093564,2.15434531600291,3.67755189038896,4.43081679884331,0.723436448757145,1.03174661947486,-0.0543018626720936,-0.0971736930498242,"520016","2014","Brazil","5213087Brazil",5213087
0,10.8522388917575,2.14966828658971,3.67786081963724,4.43081679884331,0.721440993410681,1.19983441418292,-0.173081849048748,-0.0969593600451327,"520016","2015","Brazil","5213087Brazil",5213087
0,10.8513899295835,2.14904796248827,3.68004302645401,4.66343909411207,0.620380886075367,1.3303783698541,-0.540252347550784,-0.0968141839352376,"520016","2016","Brazil","5213087Brazil",5213087
0,10.8522336642167,2.14513734757493,3.67939160016686,4.81218435537242,0.374703551859653,1.37928512919954,-0.422035250390563,-0.0963810731496168,"520016","2017","Brazil","5213087Brazil",5213087
0,10.8623999385712,2.16138230305369,3.67887662342174,4.8283137373023,0.794518175913531,0.945595040743231,-0.0500632187635465,-0.0962259918797725,"520016","2018","Brazil","5213087Brazil",5213087
0,10.8710318880102,2.1729464665781,3.68157791793517,4.89034912822175,0.717370743379294,1.27412250674404,-0.246107592531068,-0.099268604508278,"520016","2019","Brazil","5213087Brazil",5213087
0,10.8881342597886,2.19882542437176,3.67647986357114,4.90527477843843,0.86213454431252,1.01008655248985,0.0543801595865377,-0.0991138538087092,"520016","2020","Brazil","5213087Brazil",5213087
0,10.9110368128036,2.23429793858646,3.68352171020643,4.97673374242057,0.49464405119898,1.0033971438166,0.0324876698853134,-0.0989815101979522,"520016","2021","Brazil","5213087Brazil",5213087
1,12.151299778128,2.39702681759315,3.57977389398574,3.55534806148941,0.0411979383529172,0.986818412237867,0.0801424815252441,-0.0992504054167506,"520017","2000","Brazil","5214606Brazil",5214606
0,12.1476911840723,2.42094066354796,3.57405106696701,3.63758615972639,0.0390892054615482,1.05565756037094,-0.271357803264932,-0.106765349798492,"520017","2001","Brazil","5214606Brazil",5214606
0,12.1348686527438,2.40452734469912,3.56862683411191,3.71357206670431,0.0296726465683147,1.28009399665661,-0.25142508152052,-0.10659388245207,"520017","2002","Brazil","5214606Brazil",5214606
0,12.1252745442854,2.3912443697334,3.56496104841708,3.76120011569356,0.148844062517943,1.10255767378115,-0.412126266597467,-0.1064671354882,"520017","2003","Brazil","5214606Brazil",5214606
0,12.1153638232247,2.36652044675396,3.5640710525351,3.71357206670431,0.112969266328546,0.989002724142048,0.146448530874097,-0.106891037429292,"520017","2004","Brazil","5214606Brazil",5214606
0,12.1110169083526,2.36416452179005,3.56306433055916,3.85014760171006,0.156133049923851,0.965413595884404,0.0415124144659678,-0.106795613670365,"520017","2005","Brazil","5214606Brazil",5214606
0,12.1032070704736,2.34793358728616,3.56177850239028,3.93182563272433,0.312996034262438,0.819059570563889,-0.153952252367749,-0.106672998449783,"520017","2006","Brazil","5214606Brazil",5214606
0,12.1043430855229,2.35749673794991,3.55994761640763,3.91202300542815,-0.0284800214246686,1.21071223154514,-0.379257988431802,-0.106568181861117,"520017","2007","Brazil","5214606Brazil",5214606
0,12.0955830541792,2.34232143958827,3.55894239187254,3.91202300542815,0.0470902747960744,0.962133399610262,0.167911937648535,-0.10620251339854,"520017","2008","Brazil","5214606Brazil",5214606
0,12.0892340637368,2.3281352794085,3.55703097292706,3.93182563272433,0.44523049113333,0.780734527776328,0.272518458125615,-0.106079854565112,"520017","2009","Brazil","5214606Brazil",5214606
0,12.0872099397397,2.33352363486112,3.55456306552873,3.66356164612965,0.113702095145979,1.02071090185001,-0.216105703735865,-0.105949667924956,"520017","2010","Brazil","5214606Brazil",5214606
0,12.0747126080925,2.3202130929179,3.55198729427805,3.73766961828337,0.175706814386572,0.928620325119435,0.107465129786364,-0.106535398773545,"520017","2011","Brazil","5214606Brazil",5214606
0,12.0656076710859,2.32478804689152,3.55007801975869,4.02535169073515,-0.0603539441668873,1.01394934806756,-0.184847829523751,-0.106709585036592,"520017","2012","Brazil","5214606Brazil",5214606
0,12.0681652349474,2.31875587338333,3.55818214625,4.06044301054642,0.259904311201619,1.00823664720855,-0.020190733858587,-0.106613586276725,"520017","2013","Brazil","5214606Brazil",5214606
0,12.0623740848307,2.30876370610456,3.55835689214213,4.02535169073515,0.198394390766253,1.05591156881452,-0.125518630271809,-0.106530952558685,"520017","2014","Brazil","5214606Brazil",5214606
1,12.0568961323318,2.3026551495756,3.55796448019056,4.04305126783455,0.238043694212943,1.24404592598028,-0.40699251106059,-0.1064703467709,"520017","2015","Brazil","5214606Brazil",5214606
0,12.055645782018,2.30728578931151,3.55677659700405,4.12713438504509,0.14425347820823,1.30037397257476,-0.432649833454407,-0.106389345091459,"520017","2016","Brazil","5214606Brazil",5214606
0,12.0499787371901,2.30393688147648,3.55446074667167,4.12713438504509,-0.0199416595813214,1.36212514343288,-0.360908292328195,-0.106298351479502,"520017","2017","Brazil","5214606Brazil",5214606
0,12.0509140913014,2.30544308854031,3.55307272390244,4.12713438504509,0.307010424285359,1.00789458532811,-0.0586559421571978,-0.106344543221747,"520017","2018","Brazil","5214606Brazil",5214606
0,12.0566124315822,2.3321797538545,3.55223963564872,4.12713438504509,0.265338314230219,1.30421527865541,-0.266963142892807,-0.106315391477443,"520017","2019","Brazil","5214606Brazil",5214606
0,12.0641674906149,2.34773488588743,3.55192949100098,4.11087386417331,0.379889253760811,1.01536235206607,-0.169771223390664,-0.106225650013243,"520017","2020","Brazil","5214606Brazil",5214606
0,12.0729313482371,2.36899765240981,3.55210451883423,4.12713438504509,0.13025299234223,1.00302571116799,-0.0221687408339675,-0.106139216239086,"520017","2021","Brazil","5214606Brazil",5214606
1,9.58543561568746,1.79781585857652,2.87089125626331,0,0.0647467943123988,1.06612619891108,-0.349925355671829,-0.0968808226557515,"520021","2000","Brazil","5214903Brazil",5214903
0,9.59853588195931,1.80558188871694,2.88196662660253,0,0.232710203487391,1.0362922785147,-0.577781547305005,-0.111731309505391,"520021","2001","Brazil","5214903Brazil",5214903
0,9.60642226172582,1.81680778008295,2.88417588403857,0,0.151804435951705,1.21896993922971,-0.476444801578717,-0.112360201951533,"520021","2002","Brazil","5214903Brazil",5214903
0,9.60588914198675,1.81259655128552,2.88232043594757,0,0.359877911625798,1.02883629940796,-0.503453127342533,-0.112311571970412,"520021","2003","Brazil","5214903Brazil",5214903
0,9.6408303951797,1.84804460097702,2.89292067556621,0,0.23888546486393,0.889118573405744,-0.105854803706982,-0.112246556493684,"520021","2004","Brazil","5214903Brazil",5214903
0,9.64246169200637,1.85088564272815,2.89149041810844,0,0.337612112753885,0.920422765306222,0.0245117359613747,-0.11215297675311,"520021","2005","Brazil","5214903Brazil",5214903
0,9.62941314114712,1.84371643999804,2.88353570170691,0,0.469067245008278,0.805543976375722,-0.357626850503498,-0.112089535475246,"520021","2006","Brazil","5214903Brazil",5214903
0,9.64052020625135,1.8445683562404,2.88904109926091,0,-0.0140240613009791,1.3239335187558,-0.671248586797486,-0.112047771341197,"520021","2007","Brazil","5214903Brazil",5214903
0,9.62600990406566,1.84026376725583,2.87880627980533,0,0.0725060940269453,1.16572499534131,-0.14809053718044,-0.111942002195906,"520021","2008","Brazil","5214903Brazil",5214903
0,9.61397046413862,1.83132016444298,2.87464125262213,0,0.556361263399145,0.782363741425887,-0.270238901843513,-0.111879544792332,"520021","2009","Brazil","5214903Brazil",5214903
0,9.62079965507255,1.81903432256676,2.88683523952919,0,0.213940543664849,1.04275265536306,-0.523180642957306,-0.111820044329866,"520021","2010","Brazil","5214903Brazil",5214903
0,9.6207100994178,1.81409476750921,2.88981675660937,0,0.350650780158092,0.829473813619835,-0.326083106619588,-0.11241423526389,"520021","2011","Brazil","5214903Brazil",5214903
0,9.62457161170046,1.81847049763215,2.89359131610435,0,-0.0166377737815927,1.25198781433951,-0.511426701181428,-0.11234744881344,"520021","2012","Brazil","5214903Brazil",5214903
0,9.62253544961762,1.81562294079091,2.89736620130581,0,0.42174710049569,1.06321610717356,-0.0859723697275288,-0.1123345680376,"520021","2013","Brazil","5214903Brazil",5214903
0,9.62900465314234,1.81876163769696,2.90325818168981,0,0.325511765272964,1.04143346840613,-0.273486415017523,-0.112304961398832,"520021","2014","Brazil","5214903Brazil",5214903
0,9.63318229165026,1.8208400753633,2.90463568388755,0,0.281656122175364,1.30371129822584,-0.426267457757504,-0.112271126759736,"520021","2015","Brazil","5214903Brazil",5214903
0,9.63589107387768,1.8219741854451,2.90523369337825,0,0.207224283619662,1.3425586485819,-0.545491579362557,-0.112231314419549,"520021","2016","Brazil","5214903Brazil",5214903
0,9.64134521344138,1.81891508891197,2.90708309657134,0,0.0469440196822557,1.32635972843354,-0.49015698460263,-0.112206919655397,"520021","2017","Brazil","5214903Brazil",5214903
0,9.64437609196121,1.82173657036818,2.90673075041547,0,0.564005315037994,0.929597919582697,-0.206726947255365,-0.112171707592295,"520021","2018","Brazil","5214903Brazil",5214903
0,9.64101178185205,1.81947988259475,2.90497435968343,0,0.274185037201553,1.31910159953162,-0.380568584708872,-0.112813204265828,"520021","2019","Brazil","5214903Brazil",5214903
0,9.64089476195853,1.82050888251404,2.9021967161561,0,0.555660985637909,0.967521691459295,-0.174381714832455,-0.112788320223652,"520021","2020","Brazil","5214903Brazil",5214903
0,9.62672827523453,1.82400413917082,2.89065759177693,0,0.187873846228518,1.00875404036251,-0.053831414429721,-0.112747215551289,"520021","2021","Brazil","5214903Brazil",5214903
1,9.17611945896527,2.04193026182422,3.35578626937097,0,0.46528159276628,1.23994198546065,0.213790328703837,-0.10221844278013,"520005","2000","Brazil","5215207Brazil",5215207
0,9.17064690709341,2.07742643131269,3.33604380328162,0,0.471545250500748,1.21634766540753,0.0206114828844869,-0.0969777625051286,"520005","2001","Brazil","5215207Brazil",5215207
0,9.17146128046358,2.08580595981255,3.33248883543178,0,0.350312517329295,1.47131217869072,-0.290412314393602,-0.0993661742283859,"520005","2002","Brazil","5215207Brazil",5215207
0,9.13480183859598,2.04994507326192,3.30606691335247,0,0.4931803124738,1.27655139399575,-0.115805372951502,-0.0991787935608172,"520005","2003","Brazil","5215207Brazil",5215207
0,9.12886346967035,2.08588021796455,3.29120651000201,0,0.235981597187889,1.28007189351472,0.233461968367615,-0.0979896522723822,"520005","2004","Brazil","5215207Brazil",5215207
0,9.12648800007172,2.10553632715069,3.28875020433655,0,0.245890847490162,1.3671798289078,0.0477183652295865,-0.0975969386052835,"520005","2005","Brazil","5215207Brazil",5215207
0,9.1184991683106,2.08352916669381,3.282392546215,0,0.508781886403356,1.29322748674759,-0.0382338596119056,-0.0974786855185398,"520005","2006","Brazil","5215207Brazil",5215207
0,9.13982670180377,2.09750498003038,3.30198359841975,0,0.0237829498567083,1.56366383492207,-0.174101576096077,-0.0972668958287326,"520005","2007","Brazil","5215207Brazil",5215207
0,9.1456717090372,2.12171514668042,3.30516784241501,0,0.400918276597651,1.2596893044172,0.217124950457237,-0.0965975351888041,"520005","2008","Brazil","5215207Brazil",5215207
0,9.1349862390712,2.10136944342982,3.301625708341,0,0.697613150402541,1.07033654468799,0.347013675307315,-0.0963410440216016,"520005","2009","Brazil","5215207Brazil",5215207
0,9.1386091116655,2.10048305349693,3.30637675048395,0,0.237343039777585,1.40485884815062,-0.16981782219508,-0.0961153331609586,"520005","2010","Brazil","5215207Brazil",5215207
0,9.13605315298948,2.10913002516601,3.30807914084785,0,0.429664593243755,1.20459475926454,0.285808436451983,-0.100806648164278,"520005","2011","Brazil","5215207Brazil",5215207
0,9.13654742711923,2.10410012079261,3.31530516878173,0,0.232075522213455,1.41751832504915,-0.292828440924183,-0.101196731327931,"520005","2012","Brazil","5215207Brazil",5215207
0,9.13987498830368,2.10430377836477,3.32116768085276,0,0.608233833297506,1.2169554183266,0.195799032759171,-0.101110129688498,"520005","2013","Brazil","5215207Brazil",5215207
0,9.15033661988025,2.11010681915468,3.32955703731943,0,0.448137883328298,1.35273490674412,-0.061284998516461,-0.100970644681081,"520005","2014","Brazil","5215207Brazil",5215207
0,9.14920830893322,2.08842270654963,3.33784657888075,0,0.530724345967382,1.45475660025109,0.194847117400247,-0.10085199872694,"520005","2015","Brazil","5215207Brazil",5215207
0,9.15892917590166,2.11563347917096,3.33711083806328,0,0.309238733887088,1.5834329390301,-0.120298997413875,-0.100727801385655,"520005","2016","Brazil","5215207Brazil",5215207
0,9.16291013268959,2.10773074097815,3.34703513631488,0,0.554401934377752,1.41052553737194,0.113391675747294,-0.100607618124305,"520005","2017","Brazil","5215207Brazil",5215207
0,9.15895759990141,2.09631103283186,3.34483160821046,0,0.554293023700876,1.21697644501385,0.251196382352199,-0.100494284420629,"520005","2018","Brazil","5215207Brazil",5215207
0,9.16607600093737,2.10785213858866,3.34487632256867,0,0.643382875965806,1.46284749539126,0.0169957099686288,-0.104463799527007,"520005","2019","Brazil","5215207Brazil",5215207
0,9.16279688038746,2.10497169956527,3.34266802705706,0,0.623682316147116,1.31653377522115,0.160532143806855,-0.104376070528955,"520005","2020","Brazil","5215207Brazil",5215207
0,9.14763803069477,2.10436138417502,3.32895147255147,0,0.24208287933218,1.30520999152347,0.174867147135928,-0.104275803936555,"520005","2021","Brazil","5215207Brazil",5215207
1,10.8141637523818,2.43699375134879,3.35871623387043,0,-0.0251842570752314,1.04495581116027,-0.00905462837710755,-0.0902944632103159,"520020","2000","Brazil","5215603Brazil",5215603
0,10.8084983039648,2.45198104111349,3.35156704866804,0,0.0434010258775221,1.00358475095937,-0.102169976680317,-0.101490017872837,"520020","2001","Brazil","5215603Brazil",5215603
0,10.8137056834351,2.45968987691681,3.35264670970147,0,0.0100862280939146,1.20509801234534,-0.316356516026843,-0.0982761678511739,"520020","2002","Brazil","5215603Brazil",5215603
0,10.806461001731,2.43265147169758,3.35365107759919,0,0.075839508501465,1.01813774403325,-0.214565461579235,-0.0981410009948832,"520020","2003","Brazil","5215603Brazil",5215603
0,10.8026614232133,2.43380715449822,3.34837073775655,0,-0.0677593891597988,0.951467019782078,0.299857506101215,-0.0971020624699971,"520020","2004","Brazil","5215603Brazil",5215603
0,10.8000138483848,2.45151377964614,3.3467205345908,0,-0.0168075104143155,0.97295485231772,0.0205147037158905,-0.0968111448271737,"520020","2005","Brazil","5215603Brazil",5215603
0,10.7884766603367,2.43703463357378,3.34644056904812,0,0.22711790506824,0.819225615787448,0.0145841614139496,-0.096609298035859,"520020","2006","Brazil","5215603Brazil",5215603
0,10.7779484905642,2.42566523783101,3.34234412089407,0,-0.168909140090735,1.30999949090761,-0.368473852939562,-0.096426435313449,"520020","2007","Brazil","5215603Brazil",5215603
1,10.7697580740441,2.42016240469677,3.33860089798497,0,0.075775393090631,1.05287911162784,0.131637470231741,-0.0957565540874628,"520020","2008","Brazil","5215603Brazil",5215603
0,10.7649247651999,2.41811774071721,3.3355546823824,0,0.462682170046178,0.732336947500314,0.26572876486949,-0.0954915342000377,"520020","2009","Brazil","5215603Brazil",5215603
0,10.7555560865706,2.38804310168434,3.33891754850584,0,0.0131033666499562,1.07059828777552,-0.161958954942263,-0.095237856186736,"520020","2010","Brazil","5215603Brazil",5215603
0,10.7752082330254,2.4124591429702,3.34810055195149,0,0.109182021198224,0.96560294882854,-0.0531333508617246,-0.0935758895178859,"520020","2011","Brazil","5215603Brazil",5215603
0,10.7776669173397,2.41431092718007,3.35318146802451,1.09861228866811,-0.0725442849573283,1.05019203582827,-0.290799735024142,-0.0941051365043058,"520020","2012","Brazil","5215603Brazil",5215603
0,10.7797524312187,2.40774161057295,3.35894055271752,1.38629436111989,0.206668675787431,0.974364277403027,0.0361864007065414,-0.0938991436437664,"520020","2013","Brazil","5215603Brazil",5215603
0,10.7827941243066,2.40516377221904,3.36145991234197,1.38629436111989,0.121574075536602,1.14611973190338,-0.0244124513285282,-0.0937090386919096,"520020","2014","Brazil","5215603Brazil",5215603
0,10.7731735604258,2.39016340184387,3.36283199440483,1.09861228866811,0.114560489926704,1.3127111440087,-0.401757785971402,-0.0935176374238353,"520020","2015","Brazil","5215603Brazil",5215603
0,10.7668149647275,2.37893669608548,3.36734533562931,1.09861228866811,0.00590656280715666,1.35221416181594,-0.395387611235351,-0.0933403635027488,"520020","2016","Brazil","5215603Brazil",5215603
0,10.7635833121937,2.37525582622294,3.36701927480445,2.07944154167984,-0.0692753953669441,1.32462313540867,-0.294792958841396,-0.0931650715527387,"520020","2017","Brazil","5215603Brazil",5215603
0,10.7662302394558,2.38820757968671,3.36691259631454,2.56494935746154,0.22770769918239,0.988148578829012,0.142841553928812,-0.0929677815093401,"520020","2018","Brazil","5215603Brazil",5215603
0,10.7740482233458,2.40178688020238,3.36850853670848,2.77258872223978,0.228694099323001,1.31440763527152,-0.260230742487592,-0.090125063606749,"520020","2019","Brazil","5215603Brazil",5215603
0,10.7825325956118,2.41123013915346,3.36817676648063,2.77258872223978,0.396582532140694,1.048602111708,0.0156033702598487,-0.0899095287160905,"520020","2020","Brazil","5215603Brazil",5215603
0,10.7930498409218,2.44022617002126,3.36376809452752,1.09861228866811,0.156519413194136,1.02217788579414,0.0537035752917453,-0.0896902512926607,"520020","2021","Brazil","5215603Brazil",5215603
0,10.8440276768419,2.3409115546292,3.79107249488768,4.29045944114839,0.441132107654525,0.755471290786835,0.371818821678568,-0.0770177173424734,"520002","2000","Brazil","5217302Brazil",5217302
0,10.8436533922029,2.33003809039441,3.79278276078396,4.38202663467388,0.577298041254754,0.724017880128601,0.117783027193278,-0.0893838259576805,"520002","2001","Brazil","5217302Brazil",5217302
0,10.8345129934359,2.30496869846311,3.78906068100681,4.57471097850338,0.376775054498412,0.942855950725403,-0.076553657696226,-0.0908899013649014,"520002","2002","Brazil","5217302Brazil",5217302
0,10.8412761406602,2.32528007412929,3.79043926687989,4.85203026391962,0.431035972048953,0.879334590094218,-0.102023208618862,-0.0906074061232358,"520002","2003","Brazil","5217302Brazil",5217302
0,10.8358795603452,2.35552712138676,3.78081498043019,4.84418708645859,0.455926614664598,0.668278600111695,0.395550416471677,-0.0892610923244648,"520002","2004","Brazil","5217302Brazil",5217302
0,10.8396840436431,2.37946180994312,3.77784223135898,5.01063529409626,0.51603584632559,0.707850635174397,0.397455120134537,-0.0888968966471214,"520002","2005","Brazil","5217302Brazil",5217302
0,10.8477120777193,2.40153459226662,3.77994561186312,5.03695260241363,0.687840056196781,0.625909591128785,0.304481924118202,-0.0886108383840915,"520002","2006","Brazil","5217302Brazil",5217302
1,10.8525524942082,2.40753813127805,3.78206749263653,5.08759633523238,0.448622856744036,0.9728578930251,-0.0601953057274421,-0.0883335174016967,"520002","2007","Brazil","5217302Brazil",5217302
1,10.847764588789,2.39909982277359,3.78149445519117,5.14166355650266,0.459822169032175,0.754588776941767,0.304919164087534,-0.0873759643048821,"520002","2008","Brazil","5217302Brazil",5217302
0,10.8664160385683,2.4157177024594,3.7983358054325,5.18738580584075,0.851927653776981,0.524250772825624,0.481688567699651,-0.0870226610024086,"520002","2009","Brazil","5217302Brazil",5217302
0,10.8635859613416,2.39577604152244,3.80053717006858,5.23110861685459,0.452917550746516,0.834072253464054,0.170124684781864,-0.0866611134479336,"520002","2010","Brazil","5217302Brazil",5217302
0,10.8546580508112,2.37288068565761,3.79734050508769,5.26269018890489,0.485602247652869,0.703351309835031,0.316054482223044,-0.0863168473094912,"520002","2011","Brazil","5217302Brazil",5217302
0,10.8591259125864,2.38498331809573,3.80031218891465,5.27811465923052,0.55108118649605,0.742323936759274,0.0209369967585453,-0.086959700737587,"520002","2012","Brazil","5217302Brazil",5217302
0,10.8623688900155,2.37392902844284,3.80632145769418,5.32300997913841,0.701484987496925,0.680242098395305,0.26873904237474,-0.0866853836719203,"520002","2013","Brazil","5217302Brazil",5217302
0,10.8591172598011,2.36827715708775,3.80620403014283,5.24702407216049,0.721409435578037,0.756631337443595,0.225363613241361,-0.0864371717100013,"520002","2014","Brazil","5217302Brazil",5217302
0,10.8564573086688,2.35281563243378,3.80700897086523,5.25227342804663,0.756596368532985,0.996323515381069,-0.0228147073862712,-0.0861938392067267,"520002","2015","Brazil","5217302Brazil",5217302
0,10.8567626526535,2.3585885396362,3.80614810741432,5.2040066870768,0.625584892352776,0.979020975402875,0.00272534961154493,-0.0859583494166691,"520002","2016","Brazil","5217302Brazil",5217302
0,10.8539555314118,2.35521218307889,3.8075731609946,5.27811465923052,0.642291147233048,0.948179040313501,-0.0286122942560472,-0.0856343584454481,"520002","2017","Brazil","5217302Brazil",5217302
0,10.8615681943492,2.37489740384444,3.8133808610073,5.23110861685459,0.78768723232418,0.696749581668716,0.212793420088505,-0.0853933690988768,"520002","2018","Brazil","5217302Brazil",5217302
0,10.8600340386468,2.38100214544924,3.81261437387613,5.2040066870768,0.77267576160561,1.00920351758256,0.0261822803228231,-0.0860257723530425,"520002","2019","Brazil","5217302Brazil",5217302
0,10.860899882045,2.3823015936217,3.81101563624779,5.20948615284142,0.798960635672734,0.780244658565816,-0.0356639230262833,-0.0858503100698502,"520002","2020","Brazil","5217302Brazil",5217302
0,10.8501229913401,2.31887225337241,3.81417727393693,5.30330490805908,0.58895847343108,0.780119025022316,0.213324717879375,-0.0856013458580569,"520002","2021","Brazil","5217302Brazil",5217302
1,11.1474527913926,2.99466304786892,3.6795220051683,3.3322045101752,0.0258134767120181,0.691136046308356,-0.220942681671016,-0.0975262147384428,"520020","2000","Brazil","5217609Brazil",5217609
0,11.1440083187033,3.00236861597297,3.67497664272004,3.3322045101752,0.173088457081578,0.686603930410292,-0.354648746803457,-0.0529731025690088,"520020","2001","Brazil","5217609Brazil",5217609
0,11.1447564306231,3.00703272793368,3.67410058767514,3.36729582998647,0.0751931030703922,0.868777499038358,-0.451457310705373,-0.0416470323858985,"520020","2002","Brazil","5217609Brazil",5217609
0,11.1371019226689,2.97604585901704,3.6731599150497,3.40119738166216,0.229588274286118,0.688576025378586,-0.355949213535135,-0.0408130324104894,"520020","2003","Brazil","5217609Brazil",5217609
0,11.1341093471799,2.97603908577058,3.66247313199366,3.52636052461616,0.137693359342494,0.579608394723772,0.150323723737452,-0.036060429362734,"520020","2004","Brazil","5217609Brazil",5217609
0,11.1288559793732,2.97518979032231,3.65873701631484,3.61091791264422,0.286404677481233,0.567626283643232,0.132066871923327,-0.0344730960479518,"520020","2005","Brazil","5217609Brazil",5217609
0,11.1144241532496,2.9560793497473,3.65205091932518,3.43398720448515,0.383790996210367,0.454721903545525,-0.114080682574442,-0.0335832094990252,"520020","2006","Brazil","5217609Brazil",5217609
0,11.1076498389092,2.95430060740615,3.65671555744472,3.8286413964891,-0.0342575141683665,1.00622732114582,-0.515460812232463,-0.0326045052683596,"520020","2007","Brazil","5217609Brazil",5217609
1,11.1035937411289,2.94196569646123,3.66155796444898,3.87120101090789,0.152874338039764,0.709520099719088,-0.0999174250406955,-0.0297912767694373,"520020","2008","Brazil","5217609Brazil",5217609
0,11.100897266826,2.93227085748952,3.66695544257752,3.8286413964891,0.6375719655062,0.419453820349917,0.0504015369122413,-0.0287378126496758,"520020","2009","Brazil","5217609Brazil",5217609
0,11.1025116823457,2.92419732911421,3.67902810367034,3.63758615972639,0.172978643784224,0.683527486978918,-0.247321538802176,-0.0277001337257386,"520020","2010","Brazil","5217609Brazil",5217609
0,11.1218504214561,2.95288223261954,3.68764046151078,3.66356164612965,0.302466556434629,0.605375507387311,-0.097238352106565,-0.0232402482037976,"520020","2011","Brazil","5217609Brazil",5217609
0,11.1226857599261,2.95494753073748,3.69008913255468,3.76120011569356,0.139529627768965,0.724753398432179,-0.375571371311341,-0.0251431926589369,"520020","2012","Brazil","5217609Brazil",5217609
0,11.1195109558547,2.93702671638056,3.69610873968783,3.85014760171006,0.44911932183334,0.631241634091939,-0.0671049571436675,-0.0243327313130695,"520020","2013","Brazil","5217609Brazil",5217609
0,11.1211968280633,2.93712048159922,3.69736143792808,3.91202300542815,0.252375876147679,0.730675806759943,-0.106141276770781,-0.0235963715875664,"520020","2014","Brazil","5217609Brazil",5217609
0,11.1188144544488,2.92318010514741,3.6990022120059,3.91202300542815,0.41993703266493,0.892500600715663,-0.514155749623871,-0.0228660467284211,"520020","2015","Brazil","5217609Brazil",5217609
0,11.1132866509994,2.91523815826783,3.70371997909581,3.95124371858143,0.11897323467819,0.964686992969221,-0.557464821075636,-0.0221545024087243,"520020","2016","Brazil","5217609Brazil",5217609
0,11.108394620302,2.9103657002544,3.70764882482598,3.95124371858143,0.0393015704854241,0.976720331972194,-0.361455176335196,-0.0216317177522773,"520020","2017","Brazil","5217609Brazil",5217609
0,11.1109593283157,2.91599567655209,3.70721692363298,3.98898404656427,0.380102385555558,0.600729819515933,-0.0475534968022706,-0.021009724487537,"520020","2018","Brazil","5217609Brazil",5217609
0,11.1170470077303,2.93569658301321,3.7057615731622,3.91202300542815,0.383142377684732,0.981433184584478,-0.336855311823856,-0.0198751917018429,"520020","2019","Brazil","5217609Brazil",5217609
0,11.1195216264324,2.93503380788597,3.70381690781492,3.93182563272433,0.532201185508413,0.667666856118608,-0.00206906657472997,-0.0192594541990078,"520020","2020","Brazil","5217609Brazil",5217609
0,11.1358626653797,2.98782056384938,3.69116945002458,3.97029191355212,0.238008429960953,0.672020522186014,-0.0110455925737091,-0.0184650254519778,"520020","2021","Brazil","5217609Brazil",5217609
0,9.32121247091565,2.19941727411523,3.2853346128956,0,0.404301245239217,1.05889593239014,0.439227056958576,-0.088532182457529,"520018","2000","Brazil","5218904Brazil",5218904
0,9.34742482001691,2.18524285831241,3.31612103741155,0,0.528386426686695,1.00674644202161,0.00899884210197392,-0.0576452978827363,"520018","2001","Brazil","5218904Brazil",5218904
0,9.34375350760863,2.18565673691552,3.31532643957885,2.30258509299405,0.478970447717344,1.13220711898949,-0.104749609073584,-0.0569402013138367,"520018","2002","Brazil","5218904Brazil",5218904
0,9.36657544936528,2.19859520107795,3.32828409778327,3.13549421592915,0.452527356541558,1.04645473124394,-0.085525034855049,-0.0561068549437944,"520018","2003","Brazil","5218904Brazil",5218904
